effective_time,spl_product_data_elements,active_ingredient,route,brand_name,substance_name,Time,Year,num_substance
20180319,"['Wal-Phed PE Pressure plus Pain plus Cold Daytime, Nighttime, Multi-Symptom Acetaminophen, Dextromethorphan HBr, Diphenhydramine HCl, Guaifenesin, Phenylephrine HCl Wal-Phed PE Pressure plus Pain plus Cold Daytime, Multi-Symptom, Non-Drowsy Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl ACETAMINOPHEN ACETAMINOPHEN DEXTROMETHORPHAN HYDROBROMIDE DEXTROMETHORPHAN GUAIFENESIN GUAIFENESIN PHENYLEPHRINE HYDROCHLORIDE PHENYLEPHRINE STARCH, CORN CROSPOVIDONE FD&C YELLOW NO. 6 MAGNESIUM STEARATE MALTODEXTRIN CELLULOSE, MICROCRYSTALLINE POLYETHYLENE GLYCOLS POVIDONE STEARIC ACID TALC TITANIUM DIOXIDE SILICON DIOXIDE 44;546 Wal-Phed PE Cold Nighttime, Multi-Symptom Acetaminophen, Diphenhydramine HCl, Phenylephrine HCl ACETAMINOPHEN ACETAMINOPHEN DIPHENHYDRAMINE HYDROCHLORIDE DIPHENHYDRAMINE PHENYLEPHRINE HYDROCHLORIDE PHENYLEPHRINE STARCH, CORN CROSCARMELLOSE SODIUM CROSPOVIDONE FD&C BLUE NO. 1 HYPROMELLOSES MAGNESIUM STEARATE CELLULOSE, MICROCRYSTALLINE POLYDEXTROSE POLYETHYLENE GLYCOLS POVIDONE STEARIC ACID TITANIUM DIOXIDE TRIACETIN 44;544']","['Wal-Phed PE Pressure plus Pain plus Cold Daytime, Nighttime, Multi-Symptom Acetaminophen, Dextromethorphan HBr, Diphenhydramine HCl, Guaifenesin, Phenylephrine HCl Wal-Phed PE Pressure plus Pain plus Cold Daytime, Multi-Symptom, Non-Drowsy Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl ACETAMINOPHEN ACETAMINOPHEN DEXTROMETHORPHAN HYDROBROMIDE DEXTROMETHORPHAN GUAIFENESIN GUAIFENESIN PHENYLEPHRINE HYDROCHLORIDE PHENYLEPHRINE STARCH, CORN CROSPOVIDONE FD&C YELLOW NO. 6 MAGNESIUM STEARATE MALTODEXTRIN CELLULOSE, MICROCRYSTALLINE POLYETHYLENE GLYCOLS POVIDONE STEARIC ACID TALC TITANIUM DIOXIDE SILICON DIOXIDE 44;546 Wal-Phed PE Cold Nighttime, Multi-Symptom Acetaminophen, Diphenhydramine HCl, Phenylephrine HCl ACETAMINOPHEN ACETAMINOPHEN DIPHENHYDRAMINE HYDROCHLORIDE DIPHENHYDRAMINE PHENYLEPHRINE HYDROCHLORIDE PHENYLEPHRINE STARCH, CORN CROSCARMELLOSE SODIUM CROSPOVIDONE FD&C BLUE NO. 1 HYPROMELLOSES MAGNESIUM STEARATE CELLULOSE, MICROCRYSTALLINE POLYDEXTROSE POLYETHYLENE GLYCOLS POVIDONE STEARIC ACID TITANIUM DIOXIDE TRIACETIN 44;544']",,,,2018-03-19,2018,0
20180126,"['Tiger Balm Pain Relieving Hydrogel Large CAMPHOR (SYNTHETIC), LEVOMENTHOL, and CAPSICUM CAMPHOR (SYNTHETIC) CAMPHOR (SYNTHETIC) LEVOMENTHOL LEVOMENTHOL CAPSICUM CAPSICUM carboxymethylcellulose sodium, unspecified form eucalyptus oil glycerin methyl acrylate water polysorbate 80 silicon dioxide sorbitan monooleate sorbitol tartaric acid']","['Tiger Balm Pain Relieving Hydrogel Large CAMPHOR (SYNTHETIC), LEVOMENTHOL, and CAPSICUM CAMPHOR (SYNTHETIC) CAMPHOR (SYNTHETIC) LEVOMENTHOL LEVOMENTHOL CAPSICUM CAPSICUM carboxymethylcellulose sodium, unspecified form eucalyptus oil glycerin methyl acrylate water polysorbate 80 silicon dioxide sorbitan monooleate sorbitol tartaric acid']",['TOPICAL'],['Tiger Balm Pain Relieving Hydrogel Large'],"['CAMPHOR (SYNTHETIC)', 'LEVOMENTHOL', 'CAPSICUM']",2018-01-26,2018,3
20190921,"['Cefpodoxime Proxetil Cefpodoxime Proxetil CEFPODOXIME PROXETIL CEFPODOXIME LACTOSE MONOHYDRATE STARCH, CORN CROSCARMELLOSE SODIUM FERRIC OXIDE YELLOW HYDROXYPROPYL CELLULOSE (1600000 WAMW) MICROCRYSTALLINE CELLULOSE CARBOXYMETHYLCELLULOSE SODIUM SILICON DIOXIDE ANHYDROUS CITRIC ACID TRISODIUM CITRATE DIHYDRATE SODIUM BENZOATE SUCROSE Citron Vanille Cefpodoxime Proxetil Cefpodoxime Proxetil CEFPODOXIME PROXETIL CEFPODOXIME LACTOSE MONOHYDRATE STARCH, CORN CROSCARMELLOSE SODIUM FERRIC OXIDE YELLOW HYDROXYPROPYL CELLULOSE (1600000 WAMW) MICROCRYSTALLINE CELLULOSE CARBOXYMETHYLCELLULOSE SODIUM SILICON DIOXIDE ANHYDROUS CITRIC ACID TRISODIUM CITRATE DIHYDRATE SODIUM BENZOATE SUCROSE Citron Vanille']",None,['ORAL'],['Cefpodoxime Proxetil'],['CEFPODOXIME PROXETIL'],2019-09-21,2019,1
20200507,"['Bupropion Hydrochloride (XL) bupropion hydrochloride BUPROPION HYDROCHLORIDE BUPROPION HYPROMELLOSE, UNSPECIFIED MICROCRYSTALLINE CELLULOSE POVIDONE, UNSPECIFIED CITRIC ACID MONOHYDRATE SILICON DIOXIDE MAGNESIUM STEARATE METHACRYLIC ACID - ETHYL ACRYLATE COPOLYMER (1:1) TYPE A TALC TITANIUM DIOXIDE SODIUM BICARBONATE SODIUM LAURYL SULFATE TRIETHYL CITRATE White to off white I;13 Bupropion Hydrochloride (XL) bupropion hydrochloride BUPROPION HYDROCHLORIDE BUPROPION HYPROMELLOSE, UNSPECIFIED MICROCRYSTALLINE CELLULOSE POVIDONE, UNSPECIFIED CITRIC ACID MONOHYDRATE SILICON DIOXIDE MAGNESIUM STEARATE METHACRYLIC ACID - ETHYL ACRYLATE COPOLYMER (1:1) TYPE A TALC TITANIUM DIOXIDE SODIUM BICARBONATE SODIUM LAURYL SULFATE TRIETHYL CITRATE White to off white I71;']",None,['ORAL'],['Bupropion Hydrochloride (XL)'],['BUPROPION HYDROCHLORIDE'],2020-05-07,2020,1
20161005,['Magnesium Oxide Magnesium Oxide MAGNESIUM OXIDE MAGNESIUM CATION MICROCRYSTALLINE CELLULOSE SODIUM STARCH GLYCOLATE TYPE A POTATO STEARIC ACID T'],['Magnesium Oxide Magnesium Oxide MAGNESIUM OXIDE MAGNESIUM CATION MICROCRYSTALLINE CELLULOSE SODIUM STARCH GLYCOLATE TYPE A POTATO STEARIC ACID T'],,,,2016-10-05,2016,0
20180629,['Anti-Bacterial Hand French Lavender Alcohol ALCOHOL ALCOHOL WATER'],['Anti-Bacterial Hand French Lavender Alcohol ALCOHOL ALCOHOL WATER'],,,,2018-06-29,2018,0
20201204,"['Bumetanide Bumetanide BUMETANIDE BUMETANIDE ANHYDROUS LACTOSE MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE STARCH, CORN White to off white AC41']",None,['ORAL'],['Bumetanide'],['BUMETANIDE'],2020-12-04,2020,1
20130409,"['DR. RECKEWEG R1 Anginacid Combination Product Apis mellifica 4X, Baryta muriatica 6X, Belladonna 4X, Calcarea iodata 4X, Hepar sulphuris calcareum 12X, Kali bichromicum 4X, Lachesis mutus 12X, Teucrium marum 6X, Mercurius corrosivus 6X, Phytolacca decandra 4X APIS MELLIFERA APIS MELLIFERA BARIUM CHLORIDE DIHYDRATE BARIUM CATION ATROPA BELLADONNA ATROPA BELLADONNA CALCIUM IODIDE CALCIUM CATION CALCIUM SULFIDE CALCIUM SULFIDE POTASSIUM DICHROMATE DICHROMATE ION LACHESIS MUTA VENOM LACHESIS MUTA VENOM TEUCRIUM MARUM TEUCRIUM MARUM MERCURIC CHLORIDE MERCURIC CATION PHYTOLACCA AMERICANA ROOT PHYTOLACCA AMERICANA ROOT ALCOHOL WATER']","['DR. RECKEWEG R1 Anginacid Combination Product Apis mellifica 4X, Baryta muriatica 6X, Belladonna 4X, Calcarea iodata 4X, Hepar sulphuris calcareum 12X, Kali bichromicum 4X, Lachesis mutus 12X, Teucrium marum 6X, Mercurius corrosivus 6X, Phytolacca decandra 4X APIS MELLIFERA APIS MELLIFERA BARIUM CHLORIDE DIHYDRATE BARIUM CATION ATROPA BELLADONNA ATROPA BELLADONNA CALCIUM IODIDE CALCIUM CATION CALCIUM SULFIDE CALCIUM SULFIDE POTASSIUM DICHROMATE DICHROMATE ION LACHESIS MUTA VENOM LACHESIS MUTA VENOM TEUCRIUM MARUM TEUCRIUM MARUM MERCURIC CHLORIDE MERCURIC CATION PHYTOLACCA AMERICANA ROOT PHYTOLACCA AMERICANA ROOT ALCOHOL WATER']",,,,2013-04-09,2013,0
20130201,['Nizatidine Nizatidine NIZATIDINE NIZATIDINE GELATIN SILICON DIOXIDE SODIUM STARCH GLYCOLATE TYPE A POTATO TITANIUM DIOXIDE FERRIC OXIDE YELLOW FERRIC OXIDE RED FERROSOFERRIC OXIDE MAGNESIUM STEARATE POVIDONE K25 SODIUM LAURYL SULFATE TALC light tan N;894;150 Nizatidine Nizatidine NIZATIDINE NIZATIDINE GELATIN SILICON DIOXIDE SODIUM STARCH GLYCOLATE TYPE A POTATO TITANIUM DIOXIDE FERRIC OXIDE YELLOW FERRIC OXIDE RED FERROSOFERRIC OXIDE MAGNESIUM STEARATE POVIDONE K25 SODIUM LAURYL SULFATE TALC light tan N;899;300'],None,,,,2013-02-01,2013,0
20201019,"['Levetiracetam Levetiracetam LEVETIRACETAM LEVETIRACETAM POVIDONE K90 HYPROMELLOSE 2208 (15000 MPA.S) DIMETHYLAMINOETHYL METHACRYLATE - BUTYL METHACRYLATE - METHYL METHACRYLATE COPOLYMER SILICON DIOXIDE MAGNESIUM STEARATE TALC CROSPOVIDONE (120 .MU.M) SODIUM LAURYL SULFATE FD&C BLUE NO. 1 ETHYLCELLULOSE, UNSPECIFIED DIBUTYL SEBACATE TRIETHYL CITRATE POLYSORBATE 20 POLYVINYL ALCOHOL, UNSPECIFIED POLYETHYLENE GLYCOL 3350 POLYSORBATE 80 white to off-white 573 Levetiracetam Levetiracetam LEVETIRACETAM LEVETIRACETAM POVIDONE K90 HYPROMELLOSE 2208 (15000 MPA.S) DIMETHYLAMINOETHYL METHACRYLATE - BUTYL METHACRYLATE - METHYL METHACRYLATE COPOLYMER SILICON DIOXIDE MAGNESIUM STEARATE TALC CROSPOVIDONE (120 .MU.M) SODIUM LAURYL SULFATE FD&C BLUE NO. 1 ETHYLCELLULOSE, UNSPECIFIED DIBUTYL SEBACATE TRIETHYL CITRATE POLYSORBATE 20 POLYVINYL ALCOHOL, UNSPECIFIED POLYETHYLENE GLYCOL 3350 POLYSORBATE 80 white to off-white 576']",None,['ORAL'],['Levetiracetam'],['LEVETIRACETAM'],2020-10-19,2020,1
20201130,"['Mucus Relief Extended Release Guaifenesin GUAIFENESIN GUAIFENESIN CARBOMER 934 SILICON DIOXIDE FD&C BLUE NO. 1 HYPROMELLOSE, UNSPECIFIED LACTOSE MONOHYDRATE MAGNESIUM STEARATE CELLULOSE, MICROCRYSTALLINE POVIDONE TALC AN036']","['Mucus Relief Extended Release Guaifenesin GUAIFENESIN GUAIFENESIN CARBOMER 934 SILICON DIOXIDE FD&C BLUE NO. 1 HYPROMELLOSE, UNSPECIFIED LACTOSE MONOHYDRATE MAGNESIUM STEARATE CELLULOSE, MICROCRYSTALLINE POVIDONE TALC AN036']",['ORAL'],['Mucus Relief Extended Release'],['GUAIFENESIN'],2020-11-30,2020,1
20191202,"['hemorrhoidal relief mineral oil, petrolatum, phenylephrine HCl MINERAL OIL MINERAL OIL PETROLATUM PETROLATUM PHENYLEPHRINE HYDROCHLORIDE PHENYLEPHRINE BENZOIC ACID BUTYLATED HYDROXYANISOLE CORN OIL GLYCERIN LANOLIN LANOLIN ALCOHOLS METHYLPARABEN PARAFFIN PROPYLPARABEN WATER THYME OIL .ALPHA.-TOCOPHEROL ACETATE WHITE WAX light']","['hemorrhoidal relief mineral oil, petrolatum, phenylephrine HCl MINERAL OIL MINERAL OIL PETROLATUM PETROLATUM PHENYLEPHRINE HYDROCHLORIDE PHENYLEPHRINE BENZOIC ACID BUTYLATED HYDROXYANISOLE CORN OIL GLYCERIN LANOLIN LANOLIN ALCOHOLS METHYLPARABEN PARAFFIN PROPYLPARABEN WATER THYME OIL .ALPHA.-TOCOPHEROL ACETATE WHITE WAX light']",['RECTAL'],['hemorrhoidal relief'],"['MINERAL OIL', 'PETROLATUM', 'PHENYLEPHRINE HYDROCHLORIDE']",2019-12-02,2019,3
20200922,"['Tension Headache Acetaminophen, Caffeine ACETAMINOPHEN ACETAMINOPHEN CAFFEINE CAFFEINE STARCH, CORN CROSPOVIDONE D&C RED NO. 27 ALUMINUM LAKE FD&C BLUE NO. 2--ALUMINUM LAKE MAGNESIUM STEARATE CELLULOSE, MICROCRYSTALLINE POLYETHYLENE GLYCOL, UNSPECIFIED POVIDONE STEARIC ACID TALC TITANIUM DIOXIDE FD&C YELLOW NO. 6 POLYVINYL ALCOHOL, UNSPECIFIED SODIUM STARCH GLYCOLATE TYPE A POTATO 44;428']","['Tension Headache Acetaminophen, Caffeine ACETAMINOPHEN ACETAMINOPHEN CAFFEINE CAFFEINE STARCH, CORN CROSPOVIDONE D&C RED NO. 27 ALUMINUM LAKE FD&C BLUE NO. 2--ALUMINUM LAKE MAGNESIUM STEARATE CELLULOSE, MICROCRYSTALLINE POLYETHYLENE GLYCOL, UNSPECIFIED POVIDONE STEARIC ACID TALC TITANIUM DIOXIDE FD&C YELLOW NO. 6 POLYVINYL ALCOHOL, UNSPECIFIED SODIUM STARCH GLYCOLATE TYPE A POTATO 44;428']",['ORAL'],['Tension Headache'],"['ACETAMINOPHEN', 'CAFFEINE']",2020-09-22,2020,2
20130402,"['Calcium Composition Arnica Montana, Echinacea, Boron Gluconate, Symphytum Officinale, Hekla Lava, Calcarea Carbonica ARNICA MONTANA ARNICA MONTANA ECHINACEA, UNSPECIFIED ECHINACEA, UNSPECIFIED BORON GLUCONATE BORON COMFREY ROOT COMFREY ROOT HEKLA LAVA HEKLA LAVA OYSTER SHELL CALCIUM CARBONATE, CRUDE OYSTER SHELL CALCIUM CARBONATE, CRUDE CALCIUM FLUORIDE FLUORIDE ION TRIBASIC CALCIUM PHOSPHATE CALCIUM CATION LYCOPODIUM CLAVATUM SPORE LYCOPODIUM CLAVATUM SPORE SILICON DIOXIDE COLLOIDAL SILICON DIOXIDE WATER ALCOHOL']","['Calcium Composition Arnica Montana, Echinacea, Boron Gluconate, Symphytum Officinale, Hekla Lava, Calcarea Carbonica ARNICA MONTANA ARNICA MONTANA ECHINACEA, UNSPECIFIED ECHINACEA, UNSPECIFIED BORON GLUCONATE BORON COMFREY ROOT COMFREY ROOT HEKLA LAVA HEKLA LAVA OYSTER SHELL CALCIUM CARBONATE, CRUDE OYSTER SHELL CALCIUM CARBONATE, CRUDE CALCIUM FLUORIDE FLUORIDE ION TRIBASIC CALCIUM PHOSPHATE CALCIUM CATION LYCOPODIUM CLAVATUM SPORE LYCOPODIUM CLAVATUM SPORE SILICON DIOXIDE COLLOIDAL SILICON DIOXIDE WATER ALCOHOL']",,,,2013-04-02,2013,0
20201109,"['Laxative Enteric Coated Bisacodyl BISACODYL DEACETYLBISACODYL ACACIA CALCIUM SULFATE ANHYDROUS CARNAUBA WAX SILICON DIOXIDE STARCH, CORN D&C RED NO. 27 ALUMINUM LAKE FERRIC OXIDE RED FERRIC OXIDE YELLOW MAGNESIUM STEARATE CELLULOSE, MICROCRYSTALLINE POLYETHYLENE GLYCOL, UNSPECIFIED POVIDONE SHELLAC SODIUM STARCH GLYCOLATE TYPE A CORN STEARIC ACID TALC TITANIUM DIOXIDE FERROSOFERRIC OXIDE SUCROSE ANHYDROUS LACTOSE FD&C BLUE NO. 2 FD&C YELLOW NO. 6 Polyvinyl Acetate Phthalate TCL']","['Laxative Enteric Coated Bisacodyl BISACODYL DEACETYLBISACODYL ACACIA CALCIUM SULFATE ANHYDROUS CARNAUBA WAX SILICON DIOXIDE STARCH, CORN D&C RED NO. 27 ALUMINUM LAKE FERRIC OXIDE RED FERRIC OXIDE YELLOW MAGNESIUM STEARATE CELLULOSE, MICROCRYSTALLINE POLYETHYLENE GLYCOL, UNSPECIFIED POVIDONE SHELLAC SODIUM STARCH GLYCOLATE TYPE A CORN STEARIC ACID TALC TITANIUM DIOXIDE FERROSOFERRIC OXIDE SUCROSE ANHYDROUS LACTOSE FD&C BLUE NO. 2 FD&C YELLOW NO. 6 Polyvinyl Acetate Phthalate TCL']",['ORAL'],['Laxative Enteric Coated'],['BISACODYL'],2020-11-09,2020,1
20191207,"['Aveeno Active Naturals Positively Ageless Correcting Tinted Moisturizer Sunscreen Broad Spectrum SPF30 Homosalate, Octinoxate, Octisalate, and Oxybenzone Homosalate Homosalate Octinoxate Octinoxate Octisalate Octisalate Oxybenzone Oxybenzone Water Phenyl Trimethicone Butylene Glycol Soybean Hydrogenated Palm Kernel Glycerides Silicon Dioxide Glyceryl Monostearate PEG-100 Stearate Glycerin Cetostearyl Alcohol Cetearyl Glucoside Caprylyl Glycol Isohexadecane Levomenol Triethoxycaprylylsilane Citric Acid Monohydrate Magnesium Aluminum Silicate Polysorbate 20 p-Anisic Acid Sodium C14-16 Olefin Sulfonate Hydrogenated Palm Glycerides Sodium Pyrrolidone Carboxylate Urea Polysorbate 60 Xanthan Gum Hexylene Glycol Edetate Sodium Sodium Ascorbyl Phosphate Trehalose Hyaluronate Sodium Methylisothiazolinone Triacetin Ganoderma Lucidum Stem Lentinula Edodes Mycelium Sodium Hydroxide Titanium dioxide Mica']","['Aveeno Active Naturals Positively Ageless Correcting Tinted Moisturizer Sunscreen Broad Spectrum SPF30 Homosalate, Octinoxate, Octisalate, and Oxybenzone Homosalate Homosalate Octinoxate Octinoxate Octisalate Octisalate Oxybenzone Oxybenzone Water Phenyl Trimethicone Butylene Glycol Soybean Hydrogenated Palm Kernel Glycerides Silicon Dioxide Glyceryl Monostearate PEG-100 Stearate Glycerin Cetostearyl Alcohol Cetearyl Glucoside Caprylyl Glycol Isohexadecane Levomenol Triethoxycaprylylsilane Citric Acid Monohydrate Magnesium Aluminum Silicate Polysorbate 20 p-Anisic Acid Sodium C14-16 Olefin Sulfonate Hydrogenated Palm Glycerides Sodium Pyrrolidone Carboxylate Urea Polysorbate 60 Xanthan Gum Hexylene Glycol Edetate Sodium Sodium Ascorbyl Phosphate Trehalose Hyaluronate Sodium Methylisothiazolinone Triacetin Ganoderma Lucidum Stem Lentinula Edodes Mycelium Sodium Hydroxide Titanium dioxide Mica']",,,,2019-12-07,2019,0
20180105,['Tizanidine Tizanidine TIZANIDINE HYDROCHLORIDE TIZANIDINE anhydrous lactose MICROCRYSTALLINE CELLULOSE silicon dioxide stearic acid white to off-white R180 structure fig2 fig3 fig1'],None,,,,2018-01-05,2018,0
20191217,['JAYJUN POLLUTION PROOF LUMINOUS MASK Niacinamide Niacinamide NIACINAMIDE Water Methylpropanediol'],['JAYJUN POLLUTION PROOF LUMINOUS MASK Niacinamide Niacinamide NIACINAMIDE Water Methylpropanediol'],,,,2019-12-17,2019,0
20191018,"['Pain Reliever PM Extra Strength Acetaminophen, Diphenhydramine HCl ACETAMINOPHEN ACETAMINOPHEN DIPHENHYDRAMINE HYDROCHLORIDE DIPHENHYDRAMINE STARCH, CORN D&C RED NO. 27 FD&C BLUE NO. 1 GELATIN GLYCERIN HYPROMELLOSES MALTODEXTRIN CELLULOSE, MICROCRYSTALLINE POLYETHYLENE GLYCOL, UNSPECIFIED POVIDONE WATER SILICON DIOXIDE STEARIC ACID TITANIUM DIOXIDE CROSCARMELLOSE SODIUM SODIUM STARCH GLYCOLATE TYPE A CORN ALUMINUM OXIDE BPI50']","['Pain Reliever PM Extra Strength Acetaminophen, Diphenhydramine HCl ACETAMINOPHEN ACETAMINOPHEN DIPHENHYDRAMINE HYDROCHLORIDE DIPHENHYDRAMINE STARCH, CORN D&C RED NO. 27 FD&C BLUE NO. 1 GELATIN GLYCERIN HYPROMELLOSES MALTODEXTRIN CELLULOSE, MICROCRYSTALLINE POLYETHYLENE GLYCOL, UNSPECIFIED POVIDONE WATER SILICON DIOXIDE STEARIC ACID TITANIUM DIOXIDE CROSCARMELLOSE SODIUM SODIUM STARCH GLYCOLATE TYPE A CORN ALUMINUM OXIDE BPI50']",['ORAL'],['Pain Reliever PM Extra Strength'],"['ACETAMINOPHEN', 'DIPHENHYDRAMINE HYDROCHLORIDE']",2019-10-18,2019,2
20200905,"['Clomipramine Hydrochloride Clomipramine Hydrochloride CLOMIPRAMINE HYDROCHLORIDE CLOMIPRAMINE SILICON DIOXIDE D&C RED NO. 28 D&C YELLOW NO. 10 FD&C BLUE NO. 1 FD&C RED NO. 40 FD&C YELLOW NO. 6 GELATIN LACTOSE MONOHYDRATE MAGNESIUM STEARATE STARCH, CORN TITANIUM DIOXIDE FERROSOFERRIC OXIDE POTASSIUM HYDROXIDE PROPYLENE GLYCOL SHELLAC opaque cap opaque body Lifestar;405 Clomipramine Hydrochloride Clomipramine Hydrochloride CLOMIPRAMINE HYDROCHLORIDE CLOMIPRAMINE SILICON DIOXIDE FD&C BLUE NO. 1 FD&C RED NO. 3 FD&C RED NO. 40 GELATIN LACTOSE MONOHYDRATE MAGNESIUM STEARATE STARCH, CORN TITANIUM DIOXIDE FERROSOFERRIC OXIDE POTASSIUM HYDROXIDE PROPYLENE GLYCOL SHELLAC opaque cap opaque body Lifestar;406 Clomipramine Hydrochloride Clomipramine Hydrochloride CLOMIPRAMINE HYDROCHLORIDE CLOMIPRAMINE SILICON DIOXIDE D&C RED NO. 28 FD&C BLUE NO. 1 FD&C RED NO. 40 FD&C YELLOW NO. 6 GELATIN LACTOSE MONOHYDRATE MAGNESIUM STEARATE STARCH, CORN TITANIUM DIOXIDE FERROSOFERRIC OXIDE POTASSIUM HYDROXIDE PROPYLENE GLYCOL SHELLAC Cap Body Lifestar;407']",None,['ORAL'],['Clomipramine Hydrochloride'],['CLOMIPRAMINE HYDROCHLORIDE'],2020-09-05,2020,1
20180517,"['Naproxen Naproxen NAPROXEN NAPROXEN MICROCRYSTALLINE CELLULOSE CROSCARMELLOSE SODIUM POVIDONE, UNSPECIFIED MAGNESIUM STEARATE FERRIC OXIDE RED FERRIC OXIDE YELLOW Light orange G;32;500']",None,,,,2018-05-17,2018,0
20190711,"['Midol ACETAMINOPHEN, CAFFEINE, and PYRILAMINE MALEATE CARNAUBA WAX CROSCARMELLOSE SODIUM FD&C BLUE NO. 2 HYPROMELLOSES MAGNESIUM STEARATE CELLULOSE, MICROCRYSTALLINE PROPYLENE GLYCOL SHELLAC TITANIUM DIOXIDE TRIACETIN ACETAMINOPHEN ACETAMINOPHEN CAFFEINE CAFFEINE PYRILAMINE MALEATE PYRILAMINE (oblong) MIDOL']","['Midol ACETAMINOPHEN, CAFFEINE, and PYRILAMINE MALEATE CARNAUBA WAX CROSCARMELLOSE SODIUM FD&C BLUE NO. 2 HYPROMELLOSES MAGNESIUM STEARATE CELLULOSE, MICROCRYSTALLINE PROPYLENE GLYCOL SHELLAC TITANIUM DIOXIDE TRIACETIN ACETAMINOPHEN ACETAMINOPHEN CAFFEINE CAFFEINE PYRILAMINE MALEATE PYRILAMINE (oblong) MIDOL']",,,,2019-07-11,2019,0
20180131,"['Procardia nifedipine NIFEDIPINE NIFEDIPINE GLYCERIN PEPPERMINT OIL POLYETHYLENE GLYCOL, UNSPECIFIED FD&C YELLOW NO. 6 FERRIC OXIDE RED WATER SACCHARIN SODIUM PROCARDIA;PFIZER;260']",None,['ORAL'],['Procardia'],['NIFEDIPINE'],2018-01-31,2018,1
20180526,"['Chlorpheniramine Maleate Chlorpheniramine Maleate CHLORPHENIRAMINE MALEATE CHLORPHENIRAMINE CROSCARMELLOSE SODIUM D&C YELLOW NO. 10 ANHYDROUS DIBASIC CALCIUM PHOSPHATE MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE STARCH, CORN SILICON DIOXIDE light yellow AP;016']","['Chlorpheniramine Maleate Chlorpheniramine Maleate CHLORPHENIRAMINE MALEATE CHLORPHENIRAMINE CROSCARMELLOSE SODIUM D&C YELLOW NO. 10 ANHYDROUS DIBASIC CALCIUM PHOSPHATE MAGNESIUM STEARATE MICROCRYSTALLINE CELLULOSE STARCH, CORN SILICON DIOXIDE light yellow AP;016']",,,,2018-05-26,2018,0
20180814,"['Nicomide niacinamide, folic acid, zinc oxide and cupric oxide HYPROMELLOSES CELLULOSE, MICROCRYSTALLINE MAGNESIUM STEARATE STEARIC ACID SILICON DIOXIDE SHELLAC NIACINAMIDE NIACINAMIDE FOLIC ACID FOLIC ACID ZINC OXIDE ZINC OXIDE CUPRIC OXIDE CUPRIC CATION 342']",None,,,,2018-08-14,2018,0
20181127,['Hydrocortisone Hydrocortisone HYDROCORTISONE HYDROCORTISONE CARBOMER HOMOPOLYMER TYPE B (ALLYL PENTAERYTHRITOL OR ALLYL SUCROSE CROSSLINKED) POLYSORBATE 80 WATER SODIUM HYDROXIDE METHYLPARABEN'],None,['RECTAL'],['Hydrocortisone'],['HYDROCORTISONE'],2018-11-27,2018,1
20190314,"['lice killing Piperonyl butoxide, Pyrethrum extract PIPERONYL BUTOXIDE PIPERONYL BUTOXIDE PYRETHRUM EXTRACT PYRETHRUM EXTRACT BENZYL ALCOHOL C13-14 ISOPARAFFIN WATER XANTHAN GUM cloudy to transparent, cream to straw']","['lice killing Piperonyl butoxide, Pyrethrum extract PIPERONYL BUTOXIDE PIPERONYL BUTOXIDE PYRETHRUM EXTRACT PYRETHRUM EXTRACT BENZYL ALCOHOL C13-14 ISOPARAFFIN WATER XANTHAN GUM cloudy to transparent, cream to straw']",['TOPICAL'],['lice killing'],"['PIPERONYL BUTOXIDE', 'PYRETHRUM EXTRACT']",2019-03-14,2019,2
20100721,"['Fluticasone Propionate Fluticasone Propionate Fluticasone Propionate Fluticasone CETETH-20 CETOSTEARYL ALCOHOL CITRIC ACID MONOHYDRATE SODIUM PHOSPHATE, DIBASIC ISOPROPYL MYRISTATE MINERAL OIL PROPYLENE GLYCOL WATER IMIDUREA']",None,,,,2010-07-21,2010,0
